contig	start	end	name	score	strand	ID
CM000435	1001995	1001998	ATG	0	+	cgd7_4430-RA-p1-CDS1
CM000435	529740	529743	ATG	0	+	cgd7_2160-RA-p1-CDS1
CM000435	1193673	1193676	ATG	0	-	cgd7_5140-RA-p1-CDS1
CM000435	1192194	1192197	ATG	0	-	cgd7_5130-RA-p1-CDS1
CM000435	548952	548955	ATG	0	-	cgd7_2270-RA-p1-CDS1
CM000435	963901	963904	ATG	0	+	cgd7_4300-RA-p1-CDS1
CM000435	947113	947116	ATG	0	-	cgd7_4213-RA-p1-CDS1
CM000435	313066	313069	ATG	0	+	cgd7_1230-RA-p1-CDS1
CM000435	352795	352798	ATG	0	-	cgd7_1340-RA-p1-CDS1
CM000435	699110	699113	ATG	0	-	cgd7_2960-RA-p1-CDS1
CM000435	877731	877734	ATG	0	-	cgd7_3860-RA-p1-CDS1
CM000435	213346	213349	ATG	0	+	cgd7_890-RA-p1-CDS1
CM000435	961236	961239	ATG	0	-	cgd7_4280-RA-p1-CDS1
CM000435	934535	934538	ATG	0	-	cgd7_4140-RA-p1-CDS1
CM000435	535916	535919	ATG	0	+	cgd7_2190-RA-p1-CDS1
CM000435	705286	705289	ATG	0	+	cgd7_3010-RA-p1-CDS1
CM000435	1107433	1107436	ATG	0	+	cgd7_4910-RA-p1-CDS1
CM000435	591378	591381	ATG	0	+	cgd7_2520-RA-p1-CDS1
CM000435	648648	648651	ATG	0	+	cgd7_2750-RA-p1-CDS1
CM000435	699716	699719	ATG	0	-	cgd7_2970-RA-p1-CDS1
CM000435	13964	13967	ATG	0	+	cgd7_30-RA-p1-CDS1
CM000435	426170	426173	ATG	0	+	cgd7_1680-RA-p1-CDS1
CM000435	916642	916645	ATG	0	+	cgd7_4060-RA-p1-CDS1
CM000435	411803	411806	ATG	0	-	cgd7_1610-RA-p1-CDS1
CM000435	527950	527953	ATG	0	-	cgd7_2150-RA-p1-CDS1
CM000435	141138	141141	ATG	0	+	cgd7_610-RA-p1-CDS1
CM000435	223018	223021	ATG	0	-	cgd7_920-RA-p1-CDS1
CM000435	524551	524554	ATG	0	+	cgd7_2130-RA-p1-CDS1
CM000435	441026	441029	ATG	0	-	cgd7_1730-RA-p1-CDS1
CM000435	689161	689164	ATG	0	+	cgd7_2910-RA-p1-CDS1
CM000435	672710	672713	ATG	0	-	cgd7_2820-RA-p1-CDS1
CM000435	797710	797713	ATG	0	+	cgd7_3530-RA-p1-CDS1
CM000435	183543	183546	ATG	0	-	cgd7_770-RA-p1-CDS1
CM000435	1083845	1083848	ATG	0	-	cgd7_4800-RA-p1-CDS1
CM000435	564556	564559	ATG	0	-	cgd7_2350-RA-p1-CDS1
CM000435	691316	691319	ATG	0	+	cgd7_2920-RA-p1-CDS1
CM000435	573805	573808	ATG	0	-	cgd7_2420-RA-p1-CDS1
CM000435	265970	265973	ATG	0	-	cgd7_1040-RA-p1-CDS1
CM000435	820410	820413	ATG	0	-	cgd7_3640-RA-p1-CDS1
CM000435	172222	172225	ATG	0	-	cgd7_740-RA-p1-CDS1
CM000435	508711	508714	ATG	0	+	cgd7_2070-RA-p1-CDS1
CM000435	1162087	1162090	ATG	0	+	cgd7_5030-RA-p1-CDS1
CM000435	719459	719462	ATG	0	+	cgd7_3060-RA-p1-CDS1
CM000435	710471	710474	ATG	0	-	cgd7_3030-RA-p1-CDS1
CM000435	185424	185427	ATG	0	-	cgd7_780-RA-p1-CDS1
CM000435	755247	755250	ATG	0	-	cgd7_3270-RA-p1-CDS1
CM000435	504963	504966	ATG	0	-	cgd7_2030-RA-p1-CDS1
CM000435	46693	46696	ATG	0	-	cgd7_160-RA-p1-CDS1
CM000435	178283	178286	ATG	0	-	Cgd7_760-RA-p1-CDS1
CM000435	750977	750980	ATG	0	+	cgd7_3260-RA-p1-CDS1
CM000435	784392	784395	ATG	0	-	cgd7_3450-RA-p1-CDS1
CM000435	760201	760204	ATG	0	-	cgd7_3310-RA-p1-CDS1
CM000435	858475	858478	ATG	0	+	cgd7_3810-RA-p1-CDS1
CM000435	797589	797592	ATG	0	-	cgd7_3513-RA-p1-CDS1
CM000435	811522	811525	ATG	0	-	cgd7_3600-RA-p1-CDS1
CM000435	1050279	1050282	ATG	0	-	cgd7_4590-RA-p1-CDS1
CM000435	545804	545807	ATG	0	+	cgd7_2250-RA-p1-CDS1
CM000435	97715	97718	ATG	0	-	cgd7_410-RA-p1-CDS1
CM000435	241510	241513	ATG	0	-	cgd7_980-RA-p1-CDS1
CM000435	885739	885742	ATG	0	-	cgd7_3880-RA-p1-CDS1
CM000435	280767	280770	ATG	0	-	cgd7_1120-RA-p1-CDS1
CM000435	571233	571236	ATG	0	-	cgd7_2393-RA-p1-CDS1
CM000435	266304	266307	ATG	0	+	cgd7_1050-RA-p1-CDS1
CM000435	536624	536627	ATG	0	+	cgd7_2200-RA-p1-CDS1
CM000435	574430	574433	ATG	0	+	cgd7_2430-RA-p1-CDS1
CM000435	933060	933063	ATG	0	-	cgd7_4130-RA-p1-CDS1
CM000435	623805	623808	ATG	0	-	cgd7_2640-RA-p1-CDS1
CM000435	1029289	1029292	ATG	0	-	cgd7_4520-RA-p1-CDS1
CM000435	1048685	1048688	ATG	0	+	cgd7_4580-RA-p1-CDS1
CM000435	892881	892884	ATG	0	+	cgd7_3930-RA-p1-CDS1
CM000435	934748	934751	ATG	0	+	cgd7_4150-RA-p1-CDS1
CM000435	386372	386375	ATG	0	-	cgd7_1510-RA-p1-CDS1
CM000435	495117	495120	ATG	0	-	cgd7_1970-RA-p1-CDS1
CM000435	405624	405627	ATG	0	-	cgd7_1583-RA-p1-CDS1
CM000435	1094299	1094302	ATG	0	+	cgd7_4860-RA-p1-CDS1
CM000435	1176448	1176451	ATG	0	-	cgd7_5080-RA-p1-CDS1
CM000435	1069468	1069471	ATG	0	-	cgd7_4713-RA-p1-CDS1
CM000435	512067	512070	ATG	0	+	cgd7_2080-RA-p1-CDS1
CM000435	818619	818622	ATG	0	-	cgd7_3633-RA-p1-CDS1
CM000435	1110831	1110834	ATG	0	-	cgd7_4920-RA-p1-CDS1
CM000435	174664	174667	ATG	0	+	cgd7_753-RA-p1-CDS1
CM000435	1212245	1212248	ATG	0	-	cgd7_5260-RA-p1-CDS1
CM000435	675269	675272	ATG	0	-	cgd7_2830-RA-p1-CDS1
CM000435	1118430	1118433	ATG	0	-	cgd7_4960-RA-p1-CDS1
CM000435	585486	585489	ATG	0	+	cgd7_2480-RA-p1-CDS1
CM000435	756178	756181	ATG	0	-	cgd7_3280-RA-p1-CDS1
CM000435	716534	716537	ATG	0	+	cgd7_3050-RA-p1-CDS1
CM000435	571563	571566	ATG	0	+	cgd7_2400-RA-p1-CDS1
CM000435	805293	805296	ATG	0	-	cgd7_3570-RA-p1-CDS1
CM000435	407559	407562	ATG	0	-	cgd7_1590-RA-p1-CDS1
CM000435	931348	931351	ATG	0	-	cgd7_4120-RA-p1-CDS1
CM000435	1208095	1208098	ATG	0	-	cgd7_5240-RA-p1-CDS1
CM000435	659610	659613	ATG	0	+	cgd7_2770-RA-p1-CDS1
CM000435	393422	393425	ATG	0	+	cgd7_1550-RA-p1-CDS1
CM000435	268751	268754	ATG	0	-	cgd7_1060-RA-p1-CDS1
CM000435	802804	802807	ATG	0	+	cgd7_3560-RA-p1-CDS1
CM000435	378391	378394	ATG	0	+	cgd7_1490-RA-p1-CDS1
CM000435	1214205	1214208	ATG	0	-	cgd7_5270-RA-p1-CDS1
CM000435	776919	776922	ATG	0	+	cgd7_3410-RA-p1-CDS1
CM000435	232372	232375	ATG	0	-	cgd7_960-RA-p1-CDS1
CM000435	781291	781294	ATG	0	-	cgd7_3430-RA-p1-CDS1
CM000435	271623	271626	ATG	0	-	cgd7_1080-RA-p1-CDS1
CM000435	616792	616795	ATG	0	-	cgd7_2610-RA-p1-CDS1
CM000435	342218	342221	ATG	0	+	cgd7_1310-RA-p1-CDS1
CM000435	344215	344218	ATG	0	+	cgd7_1310-RA-p1-CDS3
CM000435	528342	528345	ATG	0	+	cgd7_2153-RA-p1-CDS1
CM000435	843577	843580	ATG	0	+	cgd7_3770-RA-p1-CDS1
CM000435	32627	32630	ATG	0	-	cgd7_90-RA-p1-CDS1
CM000435	243335	243338	ATG	0	-	cgd7_990-RA-p1-CDS1
CM000435	85591	85594	ATG	0	+	cgd7_360-RA-p1-CDS1
CM000435	951958	951961	ATG	0	-	cgd7_4240-RA-p1-CDS1
CM000435	146944	146947	ATG	0	-	cgd7_630-RA-p1-CDS1
CM000435	312816	312819	ATG	0	-	cgd7_1220-RA-p1-CDS1
CM000435	94666	94669	ATG	0	+	cgd7_400-RA-p1-CDS1
CM000435	730108	730111	ATG	0	+	cgd7_3110-RA-p1-CDS1
CM000435	734954	734957	ATG	0	+	cgd7_3140-RA-p1-CDS1
CM000435	303626	303629	ATG	0	+	cgd7_1190-RA-p1-CDS1
CM000435	93815	93818	ATG	0	-	cgd7_390-RA-p1-CDS1
CM000435	49225	49228	ATG	0	-	cgd7_180-RA-p1-CDS1
CM000435	106361	106364	ATG	0	+	cgd7_430-RA-p1-CDS1
CM000435	1023845	1023848	ATG	0	-	cgd7_4510-RA-p1-CDS1
CM000435	569088	569091	ATG	0	+	cgd7_2390-RA-p1-CDS1
CM000435	309288	309291	ATG	0	-	cgd7_1200-RA-p1-CDS1
CM000435	858102	858105	ATG	0	-	cgd7_3800-RA-p1-CDS1
CM000435	830042	830045	ATG	0	+	cgd7_3700-RA-p1-CDS1
CM000435	483978	483981	ATG	0	+	cgd7_1920-RA-p1-CDS1
CM000435	122317	122320	ATG	0	+	cgd7_503-RA-p1-CDS1
CM000435	901356	901359	ATG	0	-	cgd7_3990-RA-p1-CDS1
CM000435	573070	573073	ATG	0	-	cgd7_2410-RA-p1-CDS1
CM000435	398814	398817	ATG	0	+	cgd7_1580-RA-p1-CDS1
CM000435	1056811	1056814	ATG	0	-	cgd7_4630-RA-p1-CDS1
CM000435	873733	873736	ATG	0	-	cgd7_3850-RA-p1-CDS1
CM000435	839032	839035	ATG	0	-	cgd7_3740-RA-p1-CDS1
CM000435	1088403	1088406	ATG	0	-	cgd7_4820-RA-p1-CDS1
CM000435	970962	970965	ATG	0	+	cgd7_4320-RA-p1-CDS1
CM000435	133113	133116	ATG	0	-	cgd7_560-RA-p1-CDS1
CM000435	1185576	1185579	ATG	0	+	cgd7_5120-RA-p1-CDS1
CM000435	962078	962081	ATG	0	+	cgd7_4290-RA-p1-CDS1
CM000435	430448	430451	ATG	0	-	cgd7_1700-RA-p1-CDS1
CM000435	263726	263729	ATG	0	-	cgd7_1020-RA-p1-CDS1
CM000435	227247	227250	ATG	0	-	cgd7_940-RA-p1-CDS1
CM000435	1167834	1167837	ATG	0	+	cgd7_5050-RA-p1-CDS1
CM000435	807892	807895	ATG	0	+	cgd7_3590-RA-p1-CDS1
CM000435	614879	614882	ATG	0	-	cgd7_2600-RA-p1-CDS1
CM000435	278027	278030	ATG	0	-	cgd7_1110-RA-p1-CDS1
CM000435	143133	143136	ATG	0	+	cgd7_613-RA-p1-CDS1
CM000435	422626	422629	ATG	0	+	cgd7_1670-RA-p1-CDS1
CM000435	333347	333350	ATG	0	+	cgd7_1280-RA-p1-CDS1
CM000435	807784	807787	ATG	0	-	cgd7_3580-RA-p1-CDS1
CM000435	1066544	1066547	ATG	0	+	cgd7_4700-RA-p1-CDS1
CM000435	474193	474196	ATG	0	+	cgd7_1873-RA-p1-CDS1
CM000435	631996	631999	ATG	0	+	cgd7_2690-RA-p1-CDS1
CM000435	448289	448292	ATG	0	+	cgd7_1770-RA-p1-CDS1
CM000435	473209	473212	ATG	0	-	cgd7_1850-RA-p1-CDS1
CM000435	589907	589910	ATG	0	-	cgd7_2510-RA-p1-CDS1
CM000435	269402	269405	ATG	0	+	cgd7_1070-RA-p1-CDS1
CM000435	1151495	1151498	ATG	0	-	cgd7_4990-RA-p1-CDS1
CM000435	134828	134831	ATG	0	-	cgd7_570-RA-p1-CDS1
CM000435	1210264	1210267	ATG	0	+	cgd7_5253-RA-p1-CDS1
CM000435	200731	200734	ATG	0	+	cgd7_860-RA-p1-CDS1
CM000435	362520	362523	ATG	0	+	cgd7_1390-RA-p1-CDS1
CM000435	842019	842022	ATG	0	+	cgd7_3760-RA-p1-CDS1
CM000435	1070112	1070115	ATG	0	+	cgd7_4720-RA-p1-CDS1
CM000435	791914	791917	ATG	0	+	cgd7_3490-RA-p1-CDS1
CM000435	431391	431394	ATG	0	+	cgd7_1710-RA-p1-CDS1
CM000435	34466	34469	ATG	0	-	cgd7_100-RA-p1-CDS1
CM000435	535666	535669	ATG	0	-	cgd7_2183-RA-p1-CDS1
CM000435	844545	844548	ATG	0	+	cgd7_3780-RA-p1-CDS1
CM000435	167724	167727	ATG	0	-	cgd7_730-RA-p1-CDS1
CM000435	508237	508240	ATG	0	-	cgd7_2060-RA-p1-CDS1
CM000435	10277	10280	ATG	0	+	cgd7_13-RA-p1-CDS1
CM000435	159319	159322	ATG	0	+	cgd7_690-RA-p1-CDS1
CM000435	781561	781564	ATG	0	+	cgd7_3440-RA-p1-CDS1
CM000435	288767	288770	ATG	0	+	cgd7_1143-RA-p1-CDS1
CM000435	1183154	1183157	ATG	0	-	Cgd7_5103-RA-p1-CDS1
CM000435	408507	408510	ATG	0	-	cgd7_1600-RA-p1-CDS1
CM000435	651840	651843	ATG	0	+	cgd7_2760-RA-p1-CDS1
CM000435	725558	725561	ATG	0	-	cgd7_3080-RA-p1-CDS1
CM000435	711473	711476	ATG	0	+	cgd7_3040-RA-p1-CDS1
CM000435	90845	90848	ATG	0	+	cgd7_380-RA-p1-CDS1
CM000435	836501	836504	ATG	0	-	cgd7_3720-RA-p1-CDS1
CM000435	1159965	1159968	ATG	0	+	cgd7_5020-RA-p1-CDS1
CM000435	827407	827410	ATG	0	-	cgd7_3680-RA-p1-CDS1
CM000435	1073118	1073121	ATG	0	+	cgd7_4740-RA-p1-CDS1
CM000435	418456	418459	ATG	0	-	cgd7_1650-RA-p1-CDS1
CM000435	749519	749522	ATG	0	-	cgd7_3240-RA-p1-CDS1
CM000435	621325	621328	ATG	0	+	cgd7_2630-RA-p1-CDS1
CM000435	129939	129942	ATG	0	-	cgd7_550-RA-p1-CDS1
CM000435	217236	217239	ATG	0	-	cgd7_900-RA-p1-CDS1
CM000435	770007	770010	ATG	0	+	cgd7_3370-RA-p1-CDS1
CM000435	944864	944867	ATG	0	-	cgd7_4190-RA-p1-CDS1
CM000435	354235	354238	ATG	0	+	cgd7_1350-RA-p1-CDS1
CM000435	765469	765472	ATG	0	+	cgd7_3350-RA-p1-CDS1
CM000435	314708	314711	ATG	0	+	cgd7_1240-RA-p1-CDS1
CM000435	523963	523966	ATG	0	-	cgd7_2120-RA-p1-CDS3
CM000435	524412	524415	ATG	0	-	cgd7_2120-RA-p1-CDS1
CM000435	998866	998869	ATG	0	-	cgd7_4410-RA-p1-CDS1
CM000435	927457	927460	ATG	0	-	cgd7_4100-RA-p1-CDS1
CM000435	26872	26875	ATG	0	+	cgd7_70-RA-p1-CDS1
CM000435	1094121	1094124	ATG	0	-	cgd7_4850-RA-p1-CDS1
CM000435	956684	956687	ATG	0	+	cgd7_4270-RA-p1-CDS1
CM000435	737680	737683	ATG	0	-	cgd7_3150-RA-p1-CDS1
CM000435	733261	733264	ATG	0	-	cgd7_3120-RA-p1-CDS1
CM000435	365838	365841	ATG	0	-	cgd7_1400-RA-p1-CDS1
CM000435	1231623	1231626	ATG	0	+	cgd7_5380-RA-p1-CDS1
CM000435	996332	996335	ATG	0	+	cgd7_4400-RA-p1-CDS1
CM000435	1179204	1179207	ATG	0	-	cgd7_5090-RA-p1-CDS1
CM000435	883459	883462	ATG	0	-	cgd7_3873-RA-p1-CDS1
CM000435	1004592	1004595	ATG	0	-	cgd7_4450-RA-p1-CDS1
CM000435	290391	290394	ATG	0	+	cgd7_1150-RA-p1-CDS1
CM000435	1234761	1234764	ATG	0	+	cgd7_5410-RA-p1-CDS1
CM000435	1233496	1233499	ATG	0	-	cgd7_5390-RA-p1-CDS1
CM000435	872768	872771	ATG	0	-	cgd7_3840-RA-p1-CDS1
CM000435	584407	584410	ATG	0	+	cgd7_2470-RA-p1-CDS1
CM000435	1100503	1100506	ATG	0	+	cgd7_4873-RA-p1-CDS1
CM000435	764331	764334	ATG	0	-	cgd7_3330-RA-p1-CDS1
CM000435	1068282	1068285	ATG	0	-	cgd7_4710-RA-p1-CDS1
CM000435	603645	603648	ATG	0	+	cgd7_2570-RA-p1-CDS1
CM000435	704896	704899	ATG	0	-	cgd7_3000-RA-p1-CDS1
CM000435	779249	779252	ATG	0	-	cgd7_3420-RA-p1-CDS1
CM000435	195905	195908	ATG	0	+	cgd7_850-RA-p1-CDS1
CM000435	639264	639267	ATG	0	+	cgd7_2720-RA-p1-CDS1
CM000435	889090	889093	ATG	0	+	cgd7_3900-RA-p1-CDS1
CM000435	582867	582870	ATG	0	-	cgd7_2450-RA-p1-CDS1
CM000435	995580	995583	ATG	0	-	cgd7_4390-RA-p1-CDS1
CM000435	675919	675922	ATG	0	-	cgd7_2840-RA-p1-CDS1
CM000435	1006559	1006562	ATG	0	+	cgd7_4470-RA-p1-CDS1
CM000435	576103	576106	ATG	0	+	cgd7_2440-RA-p1-CDS1
CM000435	554577	554580	ATG	0	+	cgd7_2320-RA-p1-CDS1
CM000435	771689	771692	ATG	0	+	cgd7_3380-RA-p1-CDS1
CM000435	230368	230371	ATG	0	-	cgd7_950-RA-p1-CDS1
CM000435	419140	419143	ATG	0	-	cgd7_1653-RA-p1-CDS1
CM000435	1264634	1264637	ATG	0	-	cgd7_5480-RA-p1-CDS1
CM000435	631067	631070	ATG	0	-	cgd7_2680-RA-p1-CDS1
CM000435	1053332	1053335	ATG	0	-	cgd7_4610-RA-p1-CDS1
CM000435	117399	117402	ATG	0	-	cgd7_470-RA-p1-CDS1
CM000435	412408	412411	ATG	0	+	cgd7_1620-RA-p1-CDS1
CM000435	35119	35122	ATG	0	+	cgd7_110-RA-p1-CDS1
CM000435	1061610	1061613	ATG	0	+	cgd7_4670-RA-p1-CDS1
CM000435	487714	487717	ATG	0	-	cgd7_1930-RA-p1-CDS1
CM000435	66995	66998	ATG	0	+	cgd7_290-RA-p1-CDS1
CM000435	795992	795995	ATG	0	-	cgd7_3510-RA-p1-CDS1
CM000435	588824	588827	ATG	0	-	cgd7_2500-RA-p1-CDS2
CM000435	588984	588987	ATG	0	-	cgd7_2500-RA-p1-CDS1
CM000435	60927	60930	ATG	0	+	cgd7_270-RA-p1-CDS1
CM000435	636685	636688	ATG	0	-	cgd7_2700-RA-p1-CDS1
CM000435	920270	920273	ATG	0	+	cgd7_4080-RA-p1-CDS1
CM000435	950902	950905	ATG	0	-	cgd7_4230-RA-p1-CDS1
CM000435	668253	668256	ATG	0	-	cgd7_2790-RA-p1-CDS1
CM000435	772665	772668	ATG	0	+	cgd7_3390-RA-p1-CDS1
CM000435	947389	947392	ATG	0	+	cgd7_4220-RA-p1-CDS1
CM000435	428834	428837	ATG	0	+	cgd7_1693-RA-p1-CDS1
CM000435	599728	599731	ATG	0	+	cgd7_2540-RA-p1-CDS1
CM000435	156633	156636	ATG	0	+	cgd7_680-RA-p1-CDS1
CM000435	739513	739516	ATG	0	+	cgd7_3170-RA-p1-CDS1
CM000435	1078943	1078946	ATG	0	+	cgd7_4780-RA-p1-CDS1
CM000435	1173538	1173541	ATG	0	+	cgd7_5070-RA-p1-CDS1
CM000435	1158716	1158719	ATG	0	-	cgd7_5010-RA-p1-CDS1
CM000435	474070	474073	ATG	0	-	cgd7_1860-RA-p1-CDS1
CM000435	467083	467086	ATG	0	+	cgd7_1840-RA-p1-CDS1
CM000435	1066224	1066227	ATG	0	-	cgd7_4690-RA-p1-CDS1
CM000435	791732	791735	ATG	0	-	cgd7_3480-RA-p1-CDS1
CM000435	452598	452601	ATG	0	-	cgd7_1780-RA-p1-CDS1
CM000435	686315	686318	ATG	0	+	cgd7_2880-RA-p1-CDS1
CM000435	533504	533507	ATG	0	-	cgd7_2170-RA-p1-CDS1
CM000435	1036347	1036350	ATG	0	+	cgd7_4540-RA-p1-CDS1
CM000435	722698	722701	ATG	0	+	cgd7_3070-RA-p1-CDS1
CM000435	556334	556337	ATG	0	-	cgd7_2330-RA-p1-CDS1
CM000435	187679	187682	ATG	0	+	cgd7_800-RA-p1-CDS1
CM000435	821348	821351	ATG	0	-	cgd7_3650-RA-p1-CDS1
CM000435	369293	369296	ATG	0	+	cgd7_1420-RA-p1-CDS1
CM000435	373631	373634	ATG	0	+	cgd7_1450-RA-p1-CDS1
CM000435	26387	26390	ATG	0	-	cgd7_60-RA-p1-CDS1
CM000435	1088990	1088993	ATG	0	+	cgd7_4830-RA-p1-CDS1
CM000435	821677	821680	ATG	0	+	cgd7_3660-RA-p1-CDS1
CM000435	1016373	1016376	ATG	0	+	cgd7_4500-RA-p1-CDS1
CM000435	522058	522061	ATG	0	-	cgd7_2100-RA-p1-CDS1
CM000435	1206532	1206535	ATG	0	-	cgd7_5230-RA-p1-CDS1
CM000435	13455	13458	ATG	0	-	cgd7_20-RA-p1-CDS1
CM000435	566817	566820	ATG	0	+	cgd7_2370-RA-p1-CDS1
CM000435	434293	434296	ATG	0	+	cgd7_1713-RA-p1-CDS1
CM000435	489863	489866	ATG	0	-	cgd7_1940-RA-p1-CDS1
CM000435	1103895	1103898	ATG	0	+	cgd7_4900-RA-p1-CDS1
CM000435	940557	940560	ATG	0	+	cgd7_4180-RA-p1-CDS1
CM000435	262109	262112	ATG	0	-	cgd7_1010-RA-p1-CDS1
CM000435	814773	814776	ATG	0	-	cgd7_3620-RA-p1-CDS1
CM000435	332347	332350	ATG	0	-	cgd7_1270-RA-p1-CDS1
CM000435	801272	801275	ATG	0	+	cgd7_3550-RA-p1-CDS1
CM000435	420378	420381	ATG	0	+	cgd7_1660-RA-p1-CDS1
CM000435	1252771	1252774	ATG	0	-	cgd7_5450-RA-p1-CDS1
CM000435	464394	464397	ATG	0	-	cgd7_1820-RA-p1-CDS1
CM000435	144638	144641	ATG	0	+	cgd7_620-RA-p1-CDS1
CM000435	877990	877993	ATG	0	+	cgd7_3870-RA-p1-CDS1
CM000435	435756	435759	ATG	0	-	cgd7_1720-RA-p1-CDS1
CM000435	195260	195263	ATG	0	+	cgd7_840-RA-p1-CDS1
CM000435	1164126	1164129	ATG	0	+	cgd7_5040-RA-p1-CDS1
CM000435	725856	725859	ATG	0	+	cgd7_3090-RA-p1-CDS1
CM000435	1266272	1266275	ATG	0	+	cgd7_5500-RA-p1-CDS1
CM000435	50947	50950	ATG	0	-	cgd7_190-RA-p1-CDS1
CM000435	45526	45529	ATG	0	-	cgd7_150-RA-p1-CDS1
CM000435	678107	678110	ATG	0	-	cgd7_2850-RA-p1-CDS1
CM000435	729607	729610	ATG	0	-	cgd7_3100-RA-p1-CDS1
CM000435	118783	118786	ATG	0	-	cgd7_480-RA-p1-CDS1
CM000435	69239	69242	ATG	0	+	cgd7_300-RA-p1-CDS1
CM000435	599439	599442	ATG	0	-	cgd7_2530-RA-p1-CDS1
CM000435	54340	54343	ATG	0	-	cgd7_220-RA-p1-CDS1
CM000435	243560	243563	ATG	0	+	cgd7_1000-RA-p1-CDS1
CM000435	166510	166513	ATG	0	-	cgd7_720-RA-p1-CDS1
CM000435	953897	953900	ATG	0	-	cgd7_4250-RA-p1-CDS1
CM000435	82883	82886	ATG	0	-	cgd7_340-RA-p1-CDS1
CM000435	749868	749871	ATG	0	+	cgd7_3250-RA-p1-CDS1
CM000435	464864	464867	ATG	0	+	cgd7_1830-RA-p1-CDS1
CM000435	41359	41362	ATG	0	-	cgd7_130-RA-p1-CDS1
CM000435	497476	497479	ATG	0	-	cgd7_1990-RA-p1-CDS1
CM000435	495621	495624	ATG	0	+	cgd7_1980-RA-p1-CDS1
CM000435	501194	501197	ATG	0	+	cgd7_2010-RA-p1-CDS1
CM000435	442786	442789	ATG	0	-	cgd7_1740-RA-p1-CDS1
CM000435	316369	316372	ATG	0	+	cgd7_1260-RA-p1-CDS1
CM000435	390384	390387	ATG	0	+	cgd7_1540-RA-p1-CDS1
CM000435	814886	814889	ATG	0	+	cgd7_3630-RA-p1-CDS1
CM000435	1185124	1185127	ATG	0	-	cgd7_5110-RA-p1-CDS1
CM000435	108850	108853	ATG	0	-	cgd7_440-RA-p1-CDS1
CM000435	849080	849083	ATG	0	-	cgd7_3790-RA-p1-CDS1
CM000435	119676	119679	ATG	0	+	cgd7_490-RA-p1-CDS1
CM000435	1256317	1256320	ATG	0	+	cgd7_5470-RA-p1-CDS1
CM000435	461559	461562	ATG	0	+	cgd7_1810-RA-p1-CDS1
CM000435	540290	540293	ATG	0	-	Cgd7_2213-RA-p1-CDS1
CM000435	1063350	1063353	ATG	0	-	cgd7_4680-RA-p1-CDS1
CM000435	193205	193208	ATG	0	-	cgd7_820-RA-p1-CDS1
CM000435	1276051	1276054	ATG	0	-	cgd7_5530-RA-p1-CDS1
CM000435	174165	174168	ATG	0	-	cgd7_750-RA-p1-CDS1
CM000435	620710	620713	ATG	0	-	cgd7_2620-RA-p1-CDS1
CM000435	1239314	1239317	ATG	0	-	cgd7_5420-RA-p1-CDS1
CM000435	1047799	1047802	ATG	0	+	cgd7_4570-RA-p1-CDS1
CM000435	563393	563396	ATG	0	-	cgd7_2340-RA-p1-CDS1
CM000435	646968	646971	ATG	0	+	cgd7_2740-RA-p1-CDS1
CM000435	122102	122105	ATG	0	-	cgd7_500-RA-p1-CDS1
CM000435	666718	666721	ATG	0	-	cgd7_2780-RA-p1-CDS1
CM000435	138443	138446	ATG	0	-	cgd7_580-RA-p1-CDS1
CM000435	1197261	1197264	ATG	0	-	cgd7_5170-RA-p1-CDS1
CM000435	965402	965405	ATG	0	+	cgd7_4310-RA-p1-CDS1
CM000435	88607	88610	ATG	0	+	cgd7_370-RA-p1-CDS1
CM000435	341388	341391	ATG	0	-	cgd7_1300-RA-p1-CDS1
CM000435	1152659	1152662	ATG	0	+	cgd7_5000-RA-p1-CDS1
CM000435	505941	505944	ATG	0	+	cgd7_2040-RA-p1-CDS1
CM000435	1081631	1081634	ATG	0	-	cgd7_4790-RA-p1-CDS1
CM000435	1050381	1050384	ATG	0	+	cgd7_4600-RA-p1-CDS1
CM000435	540588	540591	ATG	0	+	cgd7_2230-RA-p1-CDS1
CM000435	23955	23958	ATG	0	-	cgd7_40-RA-p1-CDS1
CM000435	696850	696853	ATG	0	+	cgd7_2950-RA-p1-CDS1
CM000435	1057056	1057059	ATG	0	+	cgd7_4640-RA-p1-CDS1
CM000435	785393	785396	ATG	0	-	cgd7_3460-RA-p1-CDS1
CM000435	800921	800924	ATG	0	-	cgd7_3540-RA-p1-CDS1
CM000435	281786	281789	ATG	0	+	cgd7_1130-RA-p1-CDS1
CM000435	371387	371390	ATG	0	+	cgd7_1440-RA-p1-CDS1
CM000435	1086803	1086806	ATG	0	-	cgd7_4810-RA-p1-CDS1
CM000435	448173	448176	ATG	0	-	cgd7_1760-RA-p1-CDS1
CM000435	938677	938680	ATG	0	-	cgd7_4160-RA-p1-CDS1
CM000435	700264	700267	ATG	0	+	cgd7_2980-RA-p1-CDS1
CM000435	77310	77313	ATG	0	-	cgd7_320-RA-p1-CDS1
CM000435	1029885	1029888	ATG	0	+	cgd7_4530-RA-p1-CDS1
CM000435	273303	273306	ATG	0	+	cgd7_1090-RA-p1-CDS1
CM000435	47137	47140	ATG	0	+	cgd7_170-RA-p1-CDS1
CM000435	47734	47737	ATG	0	+	cgd7_170-RA-p1-CDS5
CM000435	1231265	1231268	ATG	0	-	cgd7_5370-RA-p1-CDS1
CM000435	164728	164731	ATG	0	-	cgd7_710-RA-p1-CDS1
