contig	start	end	name	score	strand	ID
CM000435	387341	387344	TAA	0	-	cgd7_1520-RA-p1-CDS3
CM000435	945845	945848	TAA	0	+	cgd7_4200-RA-p1-CDS1
CM000435	843492	843495	TAG	0	+	cgd7_3763-RA-p1-CDS1
CM000435	1074925	1074928	TAA	0	-	cgd7_4750-RA-p1-CDS1
CM000435	792775	792778	TAA	0	-	cgd7_3500-RA-p1-CDS1
CM000435	1101844	1101847	TAA	0	+	cgd7_4880-RA-p1-CDS1
CM000435	515152	515155	TAG	0	+	cgd7_2090-RA-p1-CDS1
CM000435	85037	85040	TAG	0	+	cgd7_353-RA-p1-CDS2
CM000435	6844	6847	TAA	0	-	cgd7_10-RA-p1-CDS1
CM000435	600395	600398	TAA	0	-	cgd7_2550-RA-p1-CDS2
CM000435	99423	99426	TAG	0	-	cgd7_420-RA-p1-CDS1
CM000435	427236	427239	TAA	0	-	cgd7_1690-RA-p1-CDS1
CM000435	758848	758851	TAG	0	+	cgd7_3290-RA-p1-CDS1
CM000435	678303	678306	TGA	0	-	cgd7_2860-RA-p1-CDS1
CM000435	1233803	1233806	TAG	0	-	cgd7_5400-RA-p1-CDS1
CM000435	1002322	1002325	TGA	0	+	cgd7_4430-RA-p1-CDS1
CM000435	531120	531123	TAG	0	+	cgd7_2160-RA-p1-CDS1
CM000435	1192636	1192639	TAA	0	-	cgd7_5140-RA-p1-CDS3
CM000435	1192800	1192803	TAG	0	-	cgd7_5140-RA-p1-CDS2
CM000435	1187322	1187325	TAA	0	-	cgd7_5130-RA-p1-CDS1
CM000435	547836	547839	TGA	0	-	cgd7_2270-RA-p1-CDS1
CM000435	964991	964994	TAA	0	+	cgd7_4300-RA-p1-CDS2
CM000435	314437	314440	TAA	0	+	cgd7_1230-RA-p1-CDS1
CM000435	349543	349546	TAA	0	-	cgd7_1340-RA-p1-CDS1
CM000435	698072	698075	TAG	0	-	cgd7_2960-RA-p1-CDS1
CM000435	873954	873957	TAG	0	-	cgd7_3860-RA-p1-CDS1
CM000435	957897	957900	TAA	0	-	cgd7_4280-RA-p1-CDS1
CM000435	933311	933314	TGA	0	-	cgd7_4140-RA-p1-CDS1
CM000435	536495	536498	TAA	0	+	cgd7_2190-RA-p1-CDS1
CM000435	705898	705901	TAA	0	+	cgd7_3010-RA-p1-CDS1
CM000435	1108366	1108369	TAA	0	+	cgd7_4910-RA-p1-CDS1
CM000435	592162	592165	TGA	0	+	cgd7_2520-RA-p1-CDS2
CM000435	651186	651189	TAA	0	+	cgd7_2750-RA-p1-CDS1
CM000435	699218	699221	TAA	0	-	cgd7_2970-RA-p1-CDS1
CM000435	21386	21389	TAA	0	+	cgd7_30-RA-p1-CDS1
CM000435	427122	427125	TAA	0	+	cgd7_1680-RA-p1-CDS2
CM000435	918682	918685	TAA	0	+	cgd7_4060-RA-p1-CDS1
CM000435	408797	408800	TAA	0	-	cgd7_1610-RA-p1-CDS1
CM000435	527259	527262	TAG	0	-	cgd7_2150-RA-p1-CDS2
CM000435	527775	527778	TAG	0	-	cgd7_2150-RA-p1-CDS1
CM000435	142980	142983	TAA	0	+	cgd7_610-RA-p1-CDS1
CM000435	219850	219853	TAA	0	-	cgd7_920-RA-p1-CDS1
CM000435	525460	525463	TAA	0	+	cgd7_2130-RA-p1-CDS1
CM000435	436358	436361	TAA	0	-	cgd7_1730-RA-p1-CDS1
CM000435	691162	691165	TAG	0	+	cgd7_2910-RA-p1-CDS1
CM000435	670061	670064	TAA	0	-	cgd7_2820-RA-p1-CDS1
CM000435	799192	799195	TAA	0	+	cgd7_3530-RA-p1-CDS1
CM000435	179181	179184	TAG	0	-	cgd7_770-RA-p1-CDS1
CM000435	1082042	1082045	TAA	0	-	cgd7_4800-RA-p1-CDS1
CM000435	564031	564034	TAG	0	-	cgd7_2350-RA-p1-CDS1
CM000435	693689	693692	TAA	0	+	cgd7_2920-RA-p1-CDS1
CM000435	573460	573463	TGA	0	-	cgd7_2420-RA-p1-CDS1
CM000435	265421	265424	TAG	0	-	cgd7_1040-RA-p1-CDS1
CM000435	818775	818778	TAG	0	-	cgd7_3640-RA-p1-CDS1
CM000435	168067	168070	TAA	0	-	cgd7_740-RA-p1-CDS1
CM000435	511861	511864	TAG	0	+	cgd7_2070-RA-p1-CDS1
CM000435	1163866	1163869	TAG	0	+	cgd7_5030-RA-p1-CDS1
CM000435	722408	722411	TAG	0	+	cgd7_3060-RA-p1-CDS1
CM000435	707825	707828	TAA	0	-	cgd7_3030-RA-p1-CDS1
CM000435	183951	183954	TAA	0	-	cgd7_780-RA-p1-CDS1
CM000435	751866	751869	TAA	0	-	cgd7_3270-RA-p1-CDS1
CM000435	504072	504075	TAA	0	-	cgd7_2030-RA-p1-CDS1
CM000435	45716	45719	TGA	0	-	cgd7_160-RA-p1-CDS3
CM000435	176213	176216	TAG	0	-	Cgd7_760-RA-p1-CDS1
CM000435	751766	751769	TAA	0	+	cgd7_3260-RA-p1-CDS1
CM000435	782487	782490	TAG	0	-	cgd7_3450-RA-p1-CDS1
CM000435	759910	759913	TAA	0	-	cgd7_3310-RA-p1-CDS1
CM000435	863620	863623	TAG	0	+	cgd7_3810-RA-p1-CDS1
CM000435	797218	797221	TAA	0	-	cgd7_3513-RA-p1-CDS3
CM000435	809587	809590	TAG	0	-	cgd7_3600-RA-p1-CDS1
CM000435	1049073	1049076	TAA	0	-	cgd7_4590-RA-p1-CDS1
CM000435	546467	546470	TAG	0	+	cgd7_2250-RA-p1-CDS1
CM000435	96500	96503	TAA	0	-	cgd7_410-RA-p1-CDS1
CM000435	236830	236833	TAA	0	-	cgd7_980-RA-p1-CDS1
CM000435	883858	883861	TAG	0	-	cgd7_3880-RA-p1-CDS1
CM000435	279030	279033	TAA	0	-	cgd7_1120-RA-p1-CDS1
CM000435	570615	570618	TAA	0	-	cgd7_2393-RA-p1-CDS1
CM000435	267621	267624	TGA	0	+	cgd7_1050-RA-p1-CDS1
CM000435	537218	537221	TAA	0	+	cgd7_2200-RA-p1-CDS1
CM000435	575810	575813	TGA	0	+	cgd7_2430-RA-p1-CDS1
CM000435	931545	931548	TAG	0	-	cgd7_4130-RA-p1-CDS1
CM000435	622848	622851	TAG	0	-	cgd7_2640-RA-p1-CDS1
CM000435	1025110	1025113	TAA	0	-	cgd7_4520-RA-p1-CDS1
CM000435	1049030	1049033	TAG	0	+	cgd7_4580-RA-p1-CDS1
CM000435	893899	893902	TGA	0	+	cgd7_3930-RA-p1-CDS3
CM000435	936635	936638	TGA	0	+	cgd7_4150-RA-p1-CDS1
CM000435	383579	383582	TAA	0	-	cgd7_1510-RA-p1-CDS1
CM000435	493647	493650	TAA	0	-	cgd7_1970-RA-p1-CDS1
CM000435	401250	401253	TAA	0	-	cgd7_1583-RA-p1-CDS1
CM000435	1099111	1099114	TAG	0	+	cgd7_4860-RA-p1-CDS1
CM000435	1174438	1174441	TAG	0	-	cgd7_5080-RA-p1-CDS1
CM000435	1068634	1068637	TAG	0	-	cgd7_4713-RA-p1-CDS2
CM000435	513558	513561	TAA	0	+	cgd7_2080-RA-p1-CDS1
CM000435	1109160	1109163	TAA	0	-	cgd7_4920-RA-p1-CDS1
CM000435	175135	175138	TAA	0	+	cgd7_753-RA-p1-CDS2
CM000435	1210580	1210583	TGA	0	-	cgd7_5260-RA-p1-CDS1
CM000435	672878	672881	TAA	0	-	cgd7_2830-RA-p1-CDS1
CM000435	1116378	1116381	TAG	0	-	cgd7_4960-RA-p1-CDS1
CM000435	586206	586209	TAG	0	+	cgd7_2480-RA-p1-CDS1
CM000435	755608	755611	TAA	0	-	cgd7_3280-RA-p1-CDS1
CM000435	718487	718490	TAA	0	+	cgd7_3050-RA-p1-CDS1
CM000435	571791	571794	TAA	0	+	cgd7_2400-RA-p1-CDS1
CM000435	803421	803424	TAG	0	-	cgd7_3570-RA-p1-CDS1
CM000435	406827	406830	TAA	0	-	cgd7_1590-RA-p1-CDS2
CM000435	930106	930109	TAG	0	-	cgd7_4120-RA-p1-CDS1
CM000435	1206874	1206877	TAA	0	-	cgd7_5240-RA-p1-CDS1
CM000435	664161	664164	TGA	0	+	cgd7_2770-RA-p1-CDS1
CM000435	395942	395945	TAA	0	+	cgd7_1550-RA-p1-CDS1
CM000435	267710	267713	TAG	0	-	cgd7_1060-RA-p1-CDS1
CM000435	803398	803401	TGA	0	+	cgd7_3560-RA-p1-CDS1
CM000435	380170	380173	TAA	0	+	cgd7_1490-RA-p1-CDS1
CM000435	1213200	1213203	TAG	0	-	cgd7_5270-RA-p1-CDS1
CM000435	778695	778698	TAA	0	+	cgd7_3410-RA-p1-CDS1
CM000435	230770	230773	TAA	0	-	cgd7_960-RA-p1-CDS1
CM000435	779380	779383	TAG	0	-	cgd7_3430-RA-p1-CDS1
CM000435	270576	270579	TGA	0	-	cgd7_1080-RA-p1-CDS1
CM000435	615052	615055	TAA	0	-	cgd7_2610-RA-p1-CDS1
CM000435	342309	342312	TAG	0	+	cgd7_1310-RA-p1-CDS1
CM000435	344355	344358	TGA	0	+	cgd7_1310-RA-p1-CDS3
CM000435	528643	528646	TAG	0	+	cgd7_2153-RA-p1-CDS2
CM000435	843913	843916	TAA	0	+	cgd7_3770-RA-p1-CDS1
CM000435	29891	29894	TAA	0	-	cgd7_90-RA-p1-CDS1
CM000435	241964	241967	TAG	0	-	cgd7_990-RA-p1-CDS1
CM000435	87556	87559	TAA	0	+	cgd7_360-RA-p1-CDS1
CM000435	951139	951142	TAG	0	-	cgd7_4240-RA-p1-CDS1
CM000435	145999	146002	TGA	0	-	cgd7_630-RA-p1-CDS1
CM000435	311031	311034	TGA	0	-	cgd7_1220-RA-p1-CDS1
CM000435	95707	95710	TAA	0	+	cgd7_400-RA-p1-CDS1
CM000435	731356	731359	TGA	0	+	cgd7_3110-RA-p1-CDS1
CM000435	735515	735518	TAA	0	+	cgd7_3140-RA-p1-CDS1
CM000435	306107	306110	TAG	0	+	cgd7_1190-RA-p1-CDS1
CM000435	92660	92663	TAA	0	-	cgd7_390-RA-p1-CDS1
CM000435	48787	48790	TAA	0	-	cgd7_180-RA-p1-CDS1
CM000435	107321	107324	TAA	0	+	cgd7_430-RA-p1-CDS1
CM000435	1019069	1019072	TAG	0	-	cgd7_4510-RA-p1-CDS1
CM000435	570621	570624	TAA	0	+	cgd7_2390-RA-p1-CDS1
CM000435	306249	306252	TAG	0	-	cgd7_1200-RA-p1-CDS1
CM000435	849399	849402	TAA	0	-	cgd7_3800-RA-p1-CDS1
CM000435	830495	830498	TAA	0	+	cgd7_3700-RA-p1-CDS1
CM000435	484308	484311	TAG	0	+	cgd7_1920-RA-p1-CDS1
CM000435	122909	122912	TAA	0	+	cgd7_503-RA-p1-CDS2
CM000435	901107	901110	TAG	0	-	cgd7_3990-RA-p1-CDS1
CM000435	571834	571837	TAG	0	-	cgd7_2410-RA-p1-CDS1
CM000435	401277	401280	TAA	0	+	cgd7_1580-RA-p1-CDS1
CM000435	1056342	1056345	TGA	0	-	cgd7_4630-RA-p1-CDS2
CM000435	873022	873025	TGA	0	-	cgd7_3850-RA-p1-CDS1
CM000435	838351	838354	TAG	0	-	cgd7_3740-RA-p1-CDS1
CM000435	1087218	1087221	TAA	0	-	cgd7_4820-RA-p1-CDS1
CM000435	971991	971994	TAG	0	+	cgd7_4320-RA-p1-CDS1
CM000435	131121	131124	TAA	0	-	cgd7_560-RA-p1-CDS1
CM000435	1187085	1187088	TGA	0	+	cgd7_5120-RA-p1-CDS1
CM000435	963641	963644	TAG	0	+	cgd7_4290-RA-p1-CDS1
CM000435	430055	430058	TAA	0	-	cgd7_1700-RA-p1-CDS1
CM000435	263294	263297	TGA	0	-	cgd7_1020-RA-p1-CDS1
CM000435	226389	226392	TAG	0	-	cgd7_940-RA-p1-CDS1
CM000435	1172019	1172022	TAA	0	+	cgd7_5050-RA-p1-CDS1
CM000435	809545	809548	TAA	0	+	cgd7_3590-RA-p1-CDS1
CM000435	610463	610466	TAA	0	-	cgd7_2600-RA-p1-CDS1
CM000435	276800	276803	TAG	0	-	cgd7_1110-RA-p1-CDS1
CM000435	143846	143849	TAA	0	+	cgd7_613-RA-p1-CDS4
CM000435	425896	425899	TAA	0	+	cgd7_1670-RA-p1-CDS1
CM000435	333908	333911	TAA	0	+	cgd7_1280-RA-p1-CDS1
CM000435	805825	805828	TAG	0	-	cgd7_3580-RA-p1-CDS1
CM000435	1067189	1067192	TGA	0	+	cgd7_4700-RA-p1-CDS1
CM000435	474828	474831	TAA	0	+	cgd7_1873-RA-p1-CDS2
CM000435	632833	632836	TAG	0	+	cgd7_2690-RA-p1-CDS1
CM000435	448607	448610	TAG	0	+	cgd7_1770-RA-p1-CDS1
CM000435	469258	469261	TAA	0	-	cgd7_1850-RA-p1-CDS1
CM000435	589175	589178	TAG	0	-	cgd7_2510-RA-p1-CDS1
CM000435	270191	270194	TGA	0	+	cgd7_1070-RA-p1-CDS2
CM000435	1131455	1131458	TAG	0	-	cgd7_4990-RA-p1-CDS1
CM000435	133658	133661	TGA	0	-	cgd7_570-RA-p1-CDS1
CM000435	1210507	1210510	TAA	0	+	cgd7_5253-RA-p1-CDS2
CM000435	209059	209062	TAG	0	+	cgd7_860-RA-p1-CDS1
CM000435	363519	363522	TAA	0	+	cgd7_1390-RA-p1-CDS1
CM000435	842862	842865	TAA	0	+	cgd7_3760-RA-p1-CDS4
CM000435	1070829	1070832	TAA	0	+	cgd7_4720-RA-p1-CDS1
CM000435	792664	792667	TAA	0	+	cgd7_3490-RA-p1-CDS1
CM000435	433680	433683	TGA	0	+	cgd7_1710-RA-p1-CDS1
CM000435	33467	33470	TAG	0	-	cgd7_100-RA-p1-CDS1
CM000435	535038	535041	TAA	0	-	cgd7_2183-RA-p1-CDS2
CM000435	846333	846336	TAA	0	+	cgd7_3780-RA-p1-CDS1
CM000435	167286	167289	TAA	0	-	cgd7_730-RA-p1-CDS1
CM000435	507646	507649	TAA	0	-	cgd7_2060-RA-p1-CDS1
CM000435	12605	12608	TAG	0	+	cgd7_13-RA-p1-CDS1
CM000435	159751	159754	TAG	0	+	cgd7_690-RA-p1-CDS2
CM000435	782396	782399	TAA	0	+	cgd7_3440-RA-p1-CDS3
CM000435	289865	289868	TAA	0	+	cgd7_1143-RA-p1-CDS1
CM000435	1181848	1181851	TAG	0	-	Cgd7_5103-RA-p1-CDS2
CM000435	407841	407844	TAA	0	-	cgd7_1600-RA-p1-CDS1
CM000435	659166	659169	TAA	0	+	cgd7_2760-RA-p1-CDS1
CM000435	723563	723566	TAA	0	-	cgd7_3080-RA-p1-CDS1
CM000435	716435	716438	TAA	0	+	cgd7_3040-RA-p1-CDS1
CM000435	92582	92585	TAG	0	+	cgd7_380-RA-p1-CDS1
CM000435	832970	832973	TAA	0	-	cgd7_3720-RA-p1-CDS1
CM000435	1161573	1161576	TAA	0	+	cgd7_5020-RA-p1-CDS1
CM000435	825034	825037	TGA	0	-	cgd7_3680-RA-p1-CDS1
CM000435	1074879	1074882	TAA	0	+	cgd7_4740-RA-p1-CDS1
CM000435	417424	417427	TGA	0	-	cgd7_1650-RA-p1-CDS1
CM000435	749260	749263	TAA	0	-	cgd7_3240-RA-p1-CDS2
CM000435	622777	622780	TAG	0	+	cgd7_2630-RA-p1-CDS1
CM000435	128733	128736	TAA	0	-	cgd7_550-RA-p1-CDS1
CM000435	215727	215730	TGA	0	-	cgd7_900-RA-p1-CDS1
CM000435	770955	770958	TAG	0	+	cgd7_3370-RA-p1-CDS1
CM000435	941477	941480	TGA	0	-	cgd7_4190-RA-p1-CDS1
CM000435	355441	355444	TAG	0	+	cgd7_1350-RA-p1-CDS1
CM000435	767392	767395	TAA	0	+	cgd7_3350-RA-p1-CDS1
CM000435	315692	315695	TGA	0	+	cgd7_1240-RA-p1-CDS1
CM000435	523766	523769	TAA	0	-	cgd7_2120-RA-p1-CDS3
CM000435	997891	997894	TAA	0	-	cgd7_4410-RA-p1-CDS1
CM000435	925279	925282	TGA	0	-	cgd7_4100-RA-p1-CDS1
CM000435	28512	28515	TGA	0	+	cgd7_70-RA-p1-CDS3
CM000435	1093033	1093036	TAA	0	-	cgd7_4850-RA-p1-CDS2
CM000435	957431	957434	TAA	0	+	cgd7_4270-RA-p1-CDS1
CM000435	735769	735772	TGA	0	-	cgd7_3150-RA-p1-CDS1
CM000435	731533	731536	TAA	0	-	cgd7_3120-RA-p1-CDS1
CM000435	363648	363651	TAA	0	-	cgd7_1400-RA-p1-CDS1
CM000435	1232421	1232424	TGA	0	+	cgd7_5380-RA-p1-CDS1
CM000435	997721	997724	TAA	0	+	cgd7_4400-RA-p1-CDS1
CM000435	1177482	1177485	TAA	0	-	cgd7_5090-RA-p1-CDS1
CM000435	882984	882987	TAA	0	-	cgd7_3873-RA-p1-CDS4
CM000435	1003446	1003449	TAA	0	-	cgd7_4450-RA-p1-CDS1
CM000435	293964	293967	TAA	0	+	cgd7_1150-RA-p1-CDS1
CM000435	1237431	1237434	TAA	0	+	cgd7_5410-RA-p1-CDS1
CM000435	1232515	1232518	TAA	0	-	cgd7_5390-RA-p1-CDS1
CM000435	870518	870521	TAA	0	-	cgd7_3840-RA-p1-CDS1
CM000435	585103	585106	TGA	0	+	cgd7_2470-RA-p1-CDS1
CM000435	1100749	1100752	TAG	0	+	cgd7_4873-RA-p1-CDS1
CM000435	763182	763185	TAG	0	-	cgd7_3330-RA-p1-CDS1
CM000435	1067289	1067292	TAA	0	-	cgd7_4710-RA-p1-CDS1
CM000435	607209	607212	TGA	0	+	cgd7_2570-RA-p1-CDS1
CM000435	704242	704245	TAA	0	-	cgd7_3000-RA-p1-CDS1
CM000435	778751	778754	TAG	0	-	cgd7_3420-RA-p1-CDS1
CM000435	644610	644613	TAA	0	+	cgd7_2720-RA-p1-CDS1
CM000435	889981	889984	TAA	0	+	cgd7_3900-RA-p1-CDS1
CM000435	581505	581508	TAG	0	-	cgd7_2450-RA-p1-CDS1
CM000435	994659	994662	TAA	0	-	cgd7_4390-RA-p1-CDS1
CM000435	675391	675394	TAA	0	-	cgd7_2840-RA-p1-CDS2
CM000435	1007918	1007921	TAA	0	+	cgd7_4470-RA-p1-CDS1
CM000435	581470	581473	TAA	0	+	cgd7_2440-RA-p1-CDS1
CM000435	555594	555597	TAA	0	+	cgd7_2320-RA-p1-CDS1
CM000435	772313	772316	TAA	0	+	cgd7_3380-RA-p1-CDS1
CM000435	228949	228952	TAA	0	-	cgd7_950-RA-p1-CDS1
CM000435	418870	418873	TAA	0	-	cgd7_1653-RA-p1-CDS1
CM000435	1257665	1257668	TAA	0	-	cgd7_5480-RA-p1-CDS1
CM000435	629708	629711	TGA	0	-	cgd7_2680-RA-p1-CDS1
CM000435	1052267	1052270	TAG	0	-	cgd7_4610-RA-p1-CDS1
CM000435	116451	116454	TAA	0	-	cgd7_470-RA-p1-CDS1
CM000435	38137	38140	TAG	0	+	cgd7_110-RA-p1-CDS1
CM000435	1062063	1062066	TAG	0	+	cgd7_4670-RA-p1-CDS1
CM000435	484390	484393	TAA	0	-	cgd7_1930-RA-p1-CDS1
CM000435	68933	68936	TAA	0	+	cgd7_290-RA-p1-CDS1
CM000435	793624	793627	TAG	0	-	cgd7_3510-RA-p1-CDS2
CM000435	588401	588404	TGA	0	-	cgd7_2500-RA-p1-CDS3
CM000435	64422	64425	TAA	0	+	cgd7_270-RA-p1-CDS1
CM000435	632863	632866	TGA	0	-	cgd7_2700-RA-p1-CDS1
CM000435	921560	921563	TAA	0	+	cgd7_4080-RA-p1-CDS1
CM000435	949072	949075	TAA	0	-	cgd7_4230-RA-p1-CDS1
CM000435	667071	667074	TAG	0	-	cgd7_2790-RA-p1-CDS1
CM000435	775047	775050	TAG	0	+	cgd7_3390-RA-p1-CDS1
CM000435	948985	948988	TAG	0	+	cgd7_4220-RA-p1-CDS1
CM000435	429383	429386	TGA	0	+	cgd7_1693-RA-p1-CDS4
CM000435	600088	600091	TAA	0	+	cgd7_2540-RA-p1-CDS1
CM000435	158970	158973	TAG	0	+	cgd7_680-RA-p1-CDS1
CM000435	740056	740059	TAA	0	+	cgd7_3170-RA-p1-CDS1
CM000435	1079422	1079425	TAG	0	+	cgd7_4780-RA-p1-CDS1
CM000435	1079551	1079554	TAA	0	+	cgd7_4780-RA-p1-CDS2
CM000435	1174148	1174151	TAA	0	+	cgd7_5070-RA-p1-CDS2
CM000435	1155257	1155260	TGA	0	-	cgd7_5010-RA-p1-CDS1
CM000435	473461	473464	TAG	0	-	cgd7_1860-RA-p1-CDS1
CM000435	469111	469114	TAG	0	+	cgd7_1840-RA-p1-CDS1
CM000435	1063482	1063485	TAG	0	-	cgd7_4690-RA-p1-CDS1
CM000435	789816	789819	TGA	0	-	cgd7_3480-RA-p1-CDS2
CM000435	448689	448692	TAA	0	-	cgd7_1780-RA-p1-CDS1
CM000435	686759	686762	TAA	0	+	cgd7_2880-RA-p1-CDS1
CM000435	531146	531149	TAG	0	-	cgd7_2170-RA-p1-CDS1
CM000435	1036791	1036794	TAA	0	+	cgd7_4540-RA-p1-CDS1
CM000435	723475	723478	TAA	0	+	cgd7_3070-RA-p1-CDS1
CM000435	555755	555758	TAG	0	-	cgd7_2330-RA-p1-CDS1
CM000435	188501	188504	TAG	0	+	cgd7_800-RA-p1-CDS1
CM000435	820511	820514	TAG	0	-	cgd7_3650-RA-p1-CDS1
CM000435	369668	369671	TAA	0	+	cgd7_1420-RA-p1-CDS1
CM000435	374738	374741	TAA	0	+	cgd7_1450-RA-p1-CDS1
CM000435	24866	24869	TAA	0	-	cgd7_60-RA-p1-CDS2
CM000435	1091852	1091855	TAA	0	+	cgd7_4830-RA-p1-CDS1
CM000435	822385	822388	TAG	0	+	cgd7_3660-RA-p1-CDS1
CM000435	1018881	1018884	TAA	0	+	cgd7_4500-RA-p1-CDS1
CM000435	515260	515263	TAG	0	-	cgd7_2100-RA-p1-CDS1
CM000435	1206034	1206037	TAA	0	-	cgd7_5230-RA-p1-CDS1
CM000435	12762	12765	TAG	0	-	cgd7_20-RA-p1-CDS2
CM000435	567672	567675	TAA	0	+	cgd7_2370-RA-p1-CDS1
CM000435	434741	434744	TAA	0	+	cgd7_1713-RA-p1-CDS2
CM000435	488171	488174	TAA	0	-	cgd7_1940-RA-p1-CDS1
CM000435	1106625	1106628	TAA	0	+	cgd7_4900-RA-p1-CDS1
CM000435	941143	941146	TAA	0	+	cgd7_4180-RA-p1-CDS2
CM000435	244613	244616	TAA	0	-	cgd7_1010-RA-p1-CDS1
CM000435	813417	813420	TAA	0	-	cgd7_3620-RA-p1-CDS1
CM000435	319876	319879	TAG	0	-	cgd7_1270-RA-p1-CDS1
CM000435	802718	802721	TAG	0	+	cgd7_3550-RA-p1-CDS1
CM000435	421353	421356	TAG	0	+	cgd7_1660-RA-p1-CDS2
CM000435	1251769	1251772	TAA	0	-	cgd7_5450-RA-p1-CDS1
CM000435	463776	463779	TAA	0	-	cgd7_1820-RA-p1-CDS1
CM000435	145847	145850	TGA	0	+	cgd7_620-RA-p1-CDS1
CM000435	882985	882988	TAG	0	+	cgd7_3870-RA-p1-CDS1
CM000435	195662	195665	TAA	0	+	cgd7_840-RA-p1-CDS1
CM000435	1167246	1167249	TAA	0	+	cgd7_5040-RA-p1-CDS1
CM000435	727914	727917	TAG	0	+	cgd7_3090-RA-p1-CDS1
CM000435	1270721	1270724	TAA	0	+	cgd7_5500-RA-p1-CDS1
CM000435	49613	49616	TGA	0	-	cgd7_190-RA-p1-CDS4
CM000435	44866	44869	TAG	0	-	cgd7_150-RA-p1-CDS1
CM000435	676088	676091	TAG	0	-	cgd7_2850-RA-p1-CDS1
CM000435	727945	727948	TAA	0	-	cgd7_3100-RA-p1-CDS1
CM000435	117820	117823	TAA	0	-	cgd7_480-RA-p1-CDS1
CM000435	74261	74264	TAA	0	+	cgd7_300-RA-p1-CDS1
CM000435	592278	592281	TAG	0	-	cgd7_2530-RA-p1-CDS1
CM000435	53704	53707	TAA	0	-	cgd7_220-RA-p1-CDS1
CM000435	244610	244613	TAA	0	+	cgd7_1000-RA-p1-CDS1
CM000435	165418	165421	TAA	0	-	cgd7_720-RA-p1-CDS1
CM000435	952112	952115	TAA	0	-	cgd7_4250-RA-p1-CDS1
CM000435	80687	80690	TAA	0	-	cgd7_340-RA-p1-CDS1
CM000435	750657	750660	TAA	0	+	cgd7_3250-RA-p1-CDS1
CM000435	466826	466829	TGA	0	+	cgd7_1830-RA-p1-CDS1
CM000435	40572	40575	TAA	0	-	cgd7_130-RA-p1-CDS2
CM000435	497091	497094	TAA	0	+	cgd7_1980-RA-p1-CDS1
CM000435	503105	503108	TAG	0	+	cgd7_2010-RA-p1-CDS1
CM000435	441433	441436	TAA	0	-	cgd7_1740-RA-p1-CDS1
CM000435	319492	319495	TAA	0	+	cgd7_1260-RA-p1-CDS1
CM000435	392593	392596	TAA	0	+	cgd7_1540-RA-p1-CDS3
CM000435	816326	816329	TGA	0	+	cgd7_3630-RA-p1-CDS1
CM000435	1183756	1183759	TAA	0	-	cgd7_5110-RA-p1-CDS1
CM000435	107395	107398	TAA	0	-	cgd7_440-RA-p1-CDS1
CM000435	846632	846635	TAA	0	-	cgd7_3790-RA-p1-CDS1
CM000435	120318	120321	TAA	0	+	cgd7_490-RA-p1-CDS1
CM000435	1257523	1257526	TAA	0	+	cgd7_5470-RA-p1-CDS1
CM000435	463599	463602	TAA	0	+	cgd7_1810-RA-p1-CDS1
CM000435	537551	537554	TAG	0	-	Cgd7_2213-RA-p1-CDS7
CM000435	1062186	1062189	TAG	0	-	cgd7_4680-RA-p1-CDS1
CM000435	190682	190685	TAG	0	-	cgd7_820-RA-p1-CDS1
CM000435	1275748	1275751	TAA	0	-	cgd7_5530-RA-p1-CDS1
CM000435	173025	173028	TAA	0	-	cgd7_750-RA-p1-CDS1
CM000435	616921	616924	TAA	0	-	cgd7_2620-RA-p1-CDS1
CM000435	1237745	1237748	TGA	0	-	cgd7_5420-RA-p1-CDS1
CM000435	1048477	1048480	TAG	0	+	cgd7_4570-RA-p1-CDS1
CM000435	556724	556727	TAG	0	-	cgd7_2340-RA-p1-CDS1
CM000435	648233	648236	TAA	0	+	cgd7_2740-RA-p1-CDS3
CM000435	120374	120377	TAA	0	-	cgd7_500-RA-p1-CDS1
CM000435	664264	664267	TAG	0	-	cgd7_2780-RA-p1-CDS1
CM000435	135278	135281	TAA	0	-	cgd7_580-RA-p1-CDS1
CM000435	1196733	1196736	TAA	0	-	cgd7_5170-RA-p1-CDS1
CM000435	970397	970400	TAG	0	+	cgd7_4310-RA-p1-CDS1
CM000435	90440	90443	TAA	0	+	cgd7_370-RA-p1-CDS1
CM000435	336939	336942	TAG	0	-	cgd7_1300-RA-p1-CDS1
CM000435	1154483	1154486	TAA	0	+	cgd7_5000-RA-p1-CDS1
CM000435	506193	506196	TAG	0	+	cgd7_2040-RA-p1-CDS1
CM000435	1079579	1079582	TAA	0	-	cgd7_4790-RA-p1-CDS1
CM000435	1052091	1052094	TAG	0	+	cgd7_4600-RA-p1-CDS1
CM000435	543069	543072	TAA	0	+	cgd7_2230-RA-p1-CDS1
CM000435	21516	21519	TAA	0	-	cgd7_40-RA-p1-CDS1
CM000435	698050	698053	TGA	0	+	cgd7_2950-RA-p1-CDS1
CM000435	1057959	1057962	TAG	0	+	cgd7_4640-RA-p1-CDS1
CM000435	784523	784526	TAG	0	-	cgd7_3460-RA-p1-CDS1
CM000435	799376	799379	TAA	0	-	cgd7_3540-RA-p1-CDS1
CM000435	285842	285845	TAA	0	+	cgd7_1130-RA-p1-CDS1
CM000435	373334	373337	TAG	0	+	cgd7_1440-RA-p1-CDS1
CM000435	1084667	1084670	TAA	0	-	cgd7_4810-RA-p1-CDS1
